ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
1664,3346,0.1012658227848101,1.0,2.770718232044199,129,10,151,0,3,3,7379,-1.0,-0.5,-1.0,0.0,0.0043920691036579,0.0043920691036579,F71-rhillegas@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
1664,3346,0.1012658227848101,1.0,2.8011049723756907,129,10,151,0,3,3,7379,-1.0,-0.5,-1.0,0.0,0.0043920691036579,0.0043920691036579,F71-rhillegas@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
114,1034,0.5753823743627094,1.0,0.7283822920976417,85,16,846,5,2,29,2819,-1.0,-1.0,-1.0,0.0,0.0,0.0,F71-bpendleton@apache.org,F3-String,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,open
114,1034,0.5753823743627094,0.4130434782608695,0.5227554820024825,85,16,846,5,2,29,3983,-1.0,-1.0,-1.0,0.0,0.0,0.0,F71-bpendleton@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,open
114,1034,0.5753823743627094,0.275,0.8773272652047993,85,16,846,5,2,29,7063,-1.0,-1.0,-1.0,0.0,0.0,0.0,F71-bpendleton@apache.org,F3-String,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,open
114,1034,0.5753823743627094,0.1282051282051282,0.8866363260239967,85,16,846,5,2,29,6726,-1.0,-1.0,-1.0,0.0,0.0,0.0,F71-bpendleton@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,open
2985,7791,0.6654676258992805,1.0,0.2577519379844961,17,4,329,94,2,5,6386,-0.9175257731958762,-1.0,-1.0,0.0412371134020618,0.1281008221198313,0.1281008221198313,F71-kristwaa@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
2985,7791,0.6654676258992805,1.0,0.3430232558139535,17,4,329,94,2,5,219,-0.9175257731958762,-1.0,-1.0,0.0412371134020618,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
2985,7791,0.6654676258992805,0.1911764705882352,0.3304263565891472,17,4,329,94,2,5,3253,-1.0,-1.0,-1.0,0.0,0.1281008221198313,0.1281008221198313,F71-kristwaa@apache.org,F3-NA,F15-NA,DB_DUPLICATE_BRANCHES,STYLE,open
53,886,0.2765171503957783,1.0,0.5009704027171277,159,84,78,7987,2,69,170,-0.8095238095238095,0.0,-1.0,0.0952380952380952,0.0834179922756752,0.0834179922756752,F71-dag@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
53,886,0.2765171503957783,1.0,0.7264273006631085,159,84,78,7987,2,69,170,-0.8095238095238095,0.0,-1.0,0.0952380952380952,0.0834179922756752,0.0834179922756752,F71-dag@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
53,886,0.2765171503957783,0.28125,0.4641557496360989,159,84,78,7987,2,69,170,-1.0,-1.0,-1.0,0.0,0.0,0.0,F71-dag@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,open
53,886,0.2765171503957783,0.1805555555555555,0.4639737991266375,159,84,78,7987,2,69,170,-1.0,-1.0,-1.0,0.0,0.0,0.0,F71-dag@apache.org,F3-String,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,open
53,886,0.2765171503957783,0.3217391304347826,0.5107350800582242,159,84,78,7987,2,69,170,0.5238095238095238,-1.0,-1.0,0.7619047619047619,0.0834179922756752,0.0834179922756752,F71-dag@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,open
53,886,0.2765171503957783,0.3317230273752013,0.5762372634643377,159,84,78,7987,2,69,170,0.5238095238095238,-1.0,-1.0,0.7619047619047619,0.0834179922756752,0.0834179922756752,F71-dag@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,open
53,886,0.2765171503957783,0.3188405797101449,0.5587700145560408,159,84,78,7987,2,69,170,0.5238095238095238,-1.0,-1.0,0.7619047619047619,0.0834179922756752,0.0834179922756752,F71-dag@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,open
68,926,0.2187776793622675,0.2904088321545627,0.6512248743718593,131,84,2806,7987,2,69,170,-1.0,-1.0,-0.5,0.0,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-String,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
68,926,0.2353187042842215,1.0,0.6393057450356222,340,84,293,7987,3,69,170,-1.0,-1.0,-1.0,0.0,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
68,926,0.2353187042842215,1.0,0.6208882825526755,340,84,293,7987,3,69,170,-1.0,-1.0,-1.0,0.0,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
66,915,0.2461215932914046,0.1590909090909091,0.8945557882141789,162,84,73,7987,3,69,170,-0.6470588235294118,-1.0,-1.0,0.1764705882352941,0.0014205002224847,0.0014205002224847,F71-dag@apache.org,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,open
66,915,0.2461215932914046,0.21875,0.5511516601854621,162,84,73,7987,2,69,170,-0.8571428571428571,-1.0,-1.0,0.0476190476190476,0.02980817547403,0.02980817547403,F71-dag@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,open
66,915,0.2461215932914046,0.2841931249088345,0.7013161830690996,162,84,73,7987,2,69,170,-1.0,-1.0,-1.0,0.0,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-String,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
1815,3607,0.2253521126760563,1.0,0.5106798205175488,64,84,945,7987,2,69,7035,-0.8095238095238095,0.0,-1.0,0.0952380952380952,0.0834179922756752,0.0834179922756752,F71-kristwaa@apache.org,F3-String,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
2221,4992,0.4117647058823529,1.0,0.4285714285714285,4,84,84,7987,3,69,7035,-0.9130434782608696,0.0,-1.0,0.0434782608695652,0.1281008221198313,0.1281008221198313,F71-davidvc@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
661,1845,0.3670886075949367,1.0,0.6420682730923695,27,84,309,7987,2,69,7035,-0.8095238095238095,0.0,-1.0,0.0952380952380952,0.0834179922756752,0.0834179922756752,F71-myrnavl@apache.org,F3-String,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
2684,7142,0.8242677824267782,1.0,0.1982942430703624,20,52,299,856,2,115,395,-0.9175257731958762,1.0,-0.5,0.0412371134020618,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
2684,7142,0.8242677824267782,1.0,0.5948827292110874,20,52,299,856,2,115,201,-0.9175257731958762,-1.0,-0.5,0.0412371134020618,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
2684,7142,0.8242677824267782,1.0,0.6332622601279317,20,52,299,856,2,115,201,-0.9175257731958762,-1.0,-0.5,0.0412371134020618,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
2684,7142,0.8242677824267782,1.0,0.7036247334754797,20,52,299,856,2,115,201,-0.9175257731958762,-1.0,-0.5,0.0412371134020618,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
718,1905,0.3302822273073989,1.0,0.4896245059288537,132,52,909,856,3,115,7030,-0.9175257731958762,-1.0,-1.0,0.0412371134020618,0.1281008221198313,0.1281008221198313,F71-bpendleton@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
718,1905,0.3302822273073989,0.0729166666666666,0.2627635046113307,132,52,909,856,3,115,7035,-1.0,-1.0,-1.0,0.0,0.1281008221198313,0.1281008221198313,F71-bpendleton@apache.org,F3-String,F15-NA,DB_DUPLICATE_SWITCH_CLAUSES,STYLE,open
718,1905,0.3302822273073989,1.0,0.5864624505928854,132,52,909,856,3,115,7030,-1.0,-1.0,-1.0,0.0,0.1281008221198313,0.1281008221198313,F71-bpendleton@apache.org,F3-NA,F15-NA,DB_DUPLICATE_SWITCH_CLAUSES,STYLE,open
1399,3013,0.4202898550724637,1.0,0.3117845117845118,80,52,1979,856,3,115,7030,-0.6428571428571429,1.0,-0.3333333333333333,0.1785714285714285,0.1281008221198313,0.1281008221198313,F71-bpendleton@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,close
1949,4006,0.4017595307917888,1.0,0.9490662139219016,12,9,112,24,3,7,7378,-0.8,0.0,-1.0,0.1,0.1409213429552811,0.1409213429552811,F71-djd@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
3245,8134,0.1937765205091937,0.9270833333333334,0.8500506585612969,21,39,67,101,3,20,1070,-0.8769230769230769,1.0,1.0,0.0615384615384615,0.1281008221198313,0.1281008221198313,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,STYLE,close
3245,8134,0.1937765205091937,1.0,0.75177304964539,21,39,67,101,3,20,1070,-0.8490566037735849,0.0,1.0,0.0754716981132075,0.1409213429552811,0.1409213429552811,F71-dag@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,close
3245,8134,0.1937765205091937,1.0,0.7578520770010132,21,39,67,101,3,20,1070,-0.8490566037735849,0.0,1.0,0.0754716981132075,0.1409213429552811,0.1409213429552811,F71-dag@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,close
