ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
3291,17995,1.304054054054054,1.0,0.6957671957671958,34,30,255,4,3,5,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-fhanik@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,1.46,1.0,2.238970588235294,23,30,100,4,3,5,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,1.46,1.0,2.3106617647058822,23,30,100,4,3,5,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,1.5063291139240509,1.0,0.4682713347921225,20,26,78,0,3,18,14483,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-fhanik@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,2.125,1.0,0.3653846153846153,14,26,79,0,3,18,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
860,8944,0.8888888888888888,1.0,2.435897435897436,4,45,34,6,3,3,5590,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-markt@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,0.573170731707317,0.6666666666666666,0.4519230769230769,13,21,251,0,3,7,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-schultz@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,0.573170731707317,0.6666666666666666,1.2532051282051282,13,21,251,0,3,7,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-schultz@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,0.573170731707317,0.8333333333333334,0.3221153846153846,13,21,251,0,3,7,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-schultz@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3291,17995,0.573170731707317,1.0,0.9198717948717948,13,21,251,0,2,7,14641,-0.7037037037037037,-1.0,-1.0,0.1481481481481481,0.2127614114225195,0.2127614114225195,F71-schultz@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,open
3291,17995,1.2551724137931035,0.375,0.7,19,21,8,0,1,7,14641,-0.5384615384615384,-1.0,-1.0,0.2307692307692307,0.0,0.0,F71-mturk@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,open
3291,17995,0.7222222222222222,1.0,0.8823529411764706,3,21,5,0,3,7,14641,-0.7037037037037037,-1.0,-1.0,0.1481481481481481,0.2127614114225195,0.2127614114225195,F71-mturk@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,open
204,4879,0.9213483146067416,1.0,0.9668508287292816,20,11,161,0,2,7,1525,-0.7037037037037037,-1.0,-1.0,0.1481481481481481,0.2127614114225195,0.2127614114225195,F71-markt@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,open
3291,17995,0.8351648351648352,1.0,0.9738219895287958,5,11,178,0,3,7,14641,-0.7037037037037037,-1.0,-1.0,0.1481481481481481,0.2127614114225195,0.2127614114225195,F71-mturk@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,open
3291,17995,1.170731707317073,0.5,0.9601990049751244,11,11,190,0,3,7,14641,-0.0555555555555555,1.0,1.0,0.4722222222222222,0.2127614114225195,0.2127614114225195,F71-mturk@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,close
3291,17995,0.5281173594132029,0.5892857142857143,0.759656652360515,40,11,641,0,3,7,14641,0.7,1.0,1.0,0.85,0.3426181989319204,0.3426181989319204,F71-funkman@apache.org,F3-NA,F15-NA,DM_FP_NUMBER_CTOR,PERFORMANCE,close
3291,17995,0.5281173594132029,0.4464285714285714,0.748211731044349,40,11,641,0,3,7,14641,0.7,1.0,1.0,0.85,0.3426181989319204,0.3426181989319204,F71-funkman@apache.org,F3-NA,F15-NA,DM_FP_NUMBER_CTOR,PERFORMANCE,close
3291,17995,0.5281173594132029,0.1071428571428571,0.721030042918455,40,11,641,0,2,7,14641,0.8148148148148148,1.0,1.0,0.9074074074074074,0.3426181989319204,0.3426181989319204,F71-funkman@apache.org,F3-NA,F15-NA,DM_NUMBER_CTOR,PERFORMANCE,close
3291,17995,0.5281173594132029,0.25,0.7324749642346209,40,11,641,0,2,7,14641,0.8148148148148148,1.0,1.0,0.9074074074074074,0.3426181989319204,0.3426181989319204,F71-funkman@apache.org,F3-NA,F15-NA,DM_NUMBER_CTOR,PERFORMANCE,close
3291,17995,0.3872679045092838,1.0,0.7527216174183515,20,23,418,103,2,17,8442,-0.0555555555555555,-1.0,-1.0,0.4722222222222222,0.2127614114225195,0.2127614114225195,F71-fschumacher@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,open
1972,14888,0.3884892086330935,0.7777777777777778,0.7211394302848576,12,23,226,103,2,17,6015,-0.0555555555555555,-1.0,-1.0,0.4722222222222222,0.2127614114225195,0.2127614114225195,F71-kkolinko@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,open
3291,17995,0.9042553191489362,0.6,0.980327868852459,17,23,205,103,2,17,675,-1.0,-1.0,-1.0,0.0,0.2127614114225195,0.2127614114225195,F71-kfujino@apache.org,F3-NA,F15-NA,BC_VACUOUS_INSTANCEOF,STYLE,open
105,4029,0.3095238095238095,0.6666666666666666,2.0204918032786887,7,23,102,103,3,17,14641,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-markt@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
105,4029,0.3095238095238095,0.6666666666666666,0.6598360655737705,7,23,102,103,3,17,675,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6163151759730154,0.6163151759730154,F71-markt@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
1463,11836,0.148,1.0,0.6167664670658682,9,23,296,103,3,17,8482,-0.7021276595744681,0.0,-1.0,0.1489361702127659,0.3426181989319204,0.3426181989319204,F71-markt@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
3291,17995,0.7960088691796009,1.0,0.2230483271375464,65,56,1131,22,2,16,6192,-0.5555555555555556,0.0,1.0,0.2222222222222222,0.1526476686532771,0.1526476686532771,F71-kkolinko@apache.org,F3-NA,F15-NA,MS_MUTABLE_COLLECTION_PKGPROTECT,MALICIOUS_CODE,close
3291,17995,0.3071748878923767,0.8100558659217877,0.6064467766116941,18,56,1299,22,3,16,14641,-0.0555555555555555,-1.0,-1.0,0.4722222222222222,0.2127614114225195,0.2127614114225195,F71-fhanik@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,open
3291,17995,0.2558139534883721,1.0,0.9262672811059908,13,56,12,22,2,16,14641,-1.0,-1.0,-1.0,0.0,0.6163151759730154,0.6163151759730154,F71-mturk@apache.org,F3-NA,F15-NA,SR_NOT_CHECKED,BAD_PRACTICE,open
3291,17995,0.4926189174412247,0.7089552238805971,0.8226346212351688,144,56,2901,22,1,16,7303,-0.5384615384615384,-1.0,-0.5,0.2307692307692307,0.0,0.0,F71-fhanik@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,open
3291,17995,0.4926189174412247,1.0,0.9656221478551872,144,56,2901,22,3,16,1649,0.7,1.0,-0.5,0.85,0.3426181989319204,0.3426181989319204,F71-schultz@apache.org,F3-NA,F15-NA,DM_FP_NUMBER_CTOR,PERFORMANCE,close
3291,17995,0.4926189174412247,0.8333333333333334,0.5972010952236082,144,56,2901,22,2,16,14641,-0.7215189873417721,-1.0,-0.5,0.1392405063291139,0.1526476686532771,0.1526476686532771,F71-fhanik@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,open
3291,17995,0.4926189174412247,0.64,0.9476726498326742,144,56,2901,22,3,16,14641,-0.6666666666666666,-1.0,-0.5,0.1666666666666666,0.2127614114225195,0.2127614114225195,F71-fhanik@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
3291,17995,0.4926189174412247,1.0,0.6355339215089747,144,56,2901,22,2,16,14641,-0.0555555555555555,-1.0,-0.5,0.4722222222222222,0.2127614114225195,0.2127614114225195,F71-fhanik@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,open
3291,17995,0.4926189174412247,1.0,0.4012777608761789,144,56,2901,22,2,16,14641,-0.0555555555555555,-1.0,-0.5,0.4722222222222222,0.2127614114225195,0.2127614114225195,F71-fhanik@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,open
