ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
0,4669,0.0,1.0,40.516666666666666,0,14,0,0,3,11,13326,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6250450530305444,0.6250450530305444,,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3109,17995,1.44,1.0,2.2425925925925925,23,30,201,2,3,5,13326,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6250450530305444,0.6250450530305444,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3109,17995,1.44,1.0,2.314814814814815,23,30,201,2,3,5,13326,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6250450530305444,0.6250450530305444,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
3109,17995,1.2482758620689656,0.375,0.6991643454038997,19,21,332,0,1,7,13326,-0.5384615384615384,-1.0,-1.0,0.2307692307692307,0.0584959093234787,0.0584959093234787,F71-mturk@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,open
3109,17995,0.7245119305856833,1.0,0.4994708994708994,32,23,197,49,3,13,2969,0.0,1.0,-0.5,0.5,0.3779309257415192,0.3779309257415192,F71-rjung@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,close
3109,17995,1.0232558139534884,1.0,0.3719412724306688,15,23,159,49,3,13,13326,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3779309257415192,0.3779309257415192,F71-fhanik@apache.org,F3-NA,F15-NA,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,STYLE,close
3109,17995,1.476923076923077,0.6666666666666666,0.5989304812834224,10,23,1,49,2,13,13326,-0.5903614457831325,1.0,1.0,0.2048192771084337,0.1605191724362298,0.1605191724362298,F71-mturk@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,close
0,4669,0.0,1.0,8.216666666666667,0,23,0,49,3,13,13326,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6250450530305444,0.6250450530305444,,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
0,4669,0.0,1.0,2.683333333333333,0,23,0,49,3,13,13326,-0.3793103448275862,-0.5,-1.0,0.3103448275862069,0.6250450530305444,0.6250450530305444,,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
2939,17751,0.4390243902439024,1.0,0.8389261744966443,11,56,174,18,2,20,5602,1.0,1.0,1.0,1.0,0.6250450530305444,0.6250450530305444,F71-markt@apache.org,F3-NA,F15-NA,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,BAD_PRACTICE,close
3109,17995,0.3492957746478873,1.0,0.1075441412520064,27,56,143,18,2,20,13326,0.1111111111111111,0.0,-1.0,0.5555555555555556,0.3361774307264361,0.3361774307264361,F71-fhanik@apache.org,F3-NA,F15-NA,SS_SHOULD_BE_STATIC,PERFORMANCE,open
3109,17995,0.3492957746478873,1.0,0.1059390048154093,27,56,143,18,2,20,13326,0.1111111111111111,0.0,-1.0,0.5555555555555556,0.3361774307264361,0.3361774307264361,F71-fhanik@apache.org,F3-NA,F15-NA,SS_SHOULD_BE_STATIC,PERFORMANCE,open
3109,17995,0.3492957746478873,1.0,0.1043338683788122,27,56,143,18,2,20,13326,0.1111111111111111,0.0,-1.0,0.5555555555555556,0.3361774307264361,0.3361774307264361,F71-fhanik@apache.org,F3-NA,F15-NA,SS_SHOULD_BE_STATIC,PERFORMANCE,open
3109,17995,0.592948717948718,1.0,0.5236784140969163,76,56,1524,18,3,20,11181,-0.3157894736842105,0.0,1.0,0.3421052631578947,0.3361774307264361,0.3361774307264361,F71-fhanik@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
3109,17995,0.4492753623188406,1.0,0.5142857142857142,7,76,45,106,3,89,13326,-0.0526315789473684,1.0,-0.25,0.4736842105263157,0.6250450530305444,0.6250450530305444,F71-fhanik@apache.org,F3-NA,F15-NA,DE_MIGHT_IGNORE,BAD_PRACTICE,close
3109,17995,0.4492753623188406,1.0,0.5142857142857142,7,76,45,106,3,89,13326,-0.65,1.0,-0.25,0.175,0.3779309257415192,0.3779309257415192,F71-fhanik@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,close
3109,17995,0.2456140350877192,0.6003401360544217,0.69296875,27,76,97,106,3,89,13326,-0.65,0.0,0.3333333333333333,0.175,0.3779309257415192,0.3779309257415192,F71-fhanik@apache.org,F3-NA,F15-private,REC_CATCH_EXCEPTION,STYLE,close
3109,17995,0.4569288389513108,1.0,0.8513599921302445,305,76,2078,106,3,89,13326,-0.4117647058823529,0.0,-0.2941176470588235,0.2941176470588235,0.2758452171560592,0.2758452171560592,F71-slaurent@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
3109,17995,0.4569288389513108,1.0,0.0271506566327283,305,76,2078,106,1,89,13326,1.0,0.0,-0.2941176470588235,1.0,0.1605191724362298,0.1605191724362298,F71-slaurent@apache.org,F3-NA,F15-NA,MS_SHOULD_BE_FINAL,MALICIOUS_CODE,close
