ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
0,5214,0.0,1.0,40.3,0,14,0,0,3,11,12781,-0.6428571428571429,-0.5,-1.0,0.1785714285714285,0.4950614421935408,0.4950614421935408,,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
0,17995,1.2905405405405406,1.0,0.6914893617021277,34,30,161,2523,3,5,12781,-0.6428571428571429,-0.5,-1.0,0.1785714285714285,0.4950614421935408,0.4950614421935408,F71-fhanik@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
0,17995,1.44,1.0,2.187037037037037,23,30,201,2523,3,5,12781,-0.6428571428571429,-0.5,-1.0,0.1785714285714285,0.4950614421935408,0.4950614421935408,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
0,17995,1.44,1.0,2.259259259259259,23,30,201,2523,3,5,12781,-0.6428571428571429,-0.5,-1.0,0.1785714285714285,0.4950614421935408,0.4950614421935408,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
0,17995,0.573170731707317,0.6666666666666666,1.2532051282051282,13,21,251,1494,3,6,12781,-0.6428571428571429,-0.5,-1.0,0.1785714285714285,0.4950614421935408,0.4950614421935408,F71-schultz@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
0,17995,1.2482758620689656,0.8333333333333334,1.4930362116991645,19,21,332,1494,3,6,12781,-0.6428571428571429,-0.5,-1.0,0.1785714285714285,0.4950614421935408,0.4950614421935408,F71-mturk@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
0,17995,1.0,1.0,0.7722513089005235,31,11,2,313,2,9,12781,-0.6296296296296297,1.0,1.0,0.1851851851851851,0.3384864865075027,0.3384864865075027,F71-mturk@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,close
0,17995,1.1057692307692308,1.0,0.9012875536480688,21,11,2,313,2,9,12781,-0.6296296296296297,1.0,1.0,0.1851851851851851,0.3384864865075027,0.3384864865075027,F71-mturk@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,close
0,17995,0.4054726368159204,0.5,0.0986937590711175,20,23,412,2568,2,14,12781,-0.6363636363636364,1.0,-0.5,0.1818181818181818,0.3384864865075027,0.3384864865075027,F71-mturk@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
0,17995,0.483991462113127,1.0,0.9523241954707986,147,56,931,5703,3,20,12781,0.7,1.0,-0.5,0.85,0.2883886904580449,0.2883886904580449,F71-fhanik@apache.org,F3-String,F15-NA,DM_FP_NUMBER_CTOR,PERFORMANCE,close
