ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
4019,10851,0.9756427604871448,0.6309523809523809,0.4936061381074169,60,146,2441,0,3,114,12540,-0.3770491803278688,0.5,0.1428571428571428,0.3114754098360656,0.3173372563340843,0.3173372563340843,F71-ehatcher@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
3248,6363,0.7821782178217822,0.6666666666666666,0.7809278350515464,22,146,193,0,3,114,6619,-0.3770491803278688,-0.5,-1.0,0.3114754098360656,0.3173372563340843,0.3173372563340843,F71-antoine@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
130,718,0.2869565217391304,0.3333333333333333,0.8988095238095238,10,146,134,0,1,114,5,-0.6265060240963856,0.0,0.0,0.1867469879518072,0.003427425665023,0.003427425665023,F71-hibou@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,open
130,718,0.2869565217391304,0.0859375,0.9017857142857144,10,146,134,0,2,114,5,1.0,0.0,0.0,1.0,0.3095016039504036,0.3095016039504036,F71-hibou@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH_EXCEPTION,CORRECTNESS,close
3842,8618,1.405857740585774,1.0,0.0522267206477732,125,146,9296,0,2,114,12781,0.2,0.0,-0.1428571428571428,0.6,0.3173372563340843,0.3173372563340843,F71-ehatcher@apache.org,F3-NA,F15-NA,SE_BAD_FIELD,BAD_PRACTICE,close
4736,13494,0.9710743801652892,1.0,0.0845864661654135,29,146,879,0,2,114,12781,0.2,0.0,0.0,0.6,0.3173372563340843,0.3173372563340843,F71-antoine@apache.org,F3-NA,F15-NA,SE_BAD_FIELD,BAD_PRACTICE,open
4736,13494,1.5402298850574712,1.0,0.1767151767151767,29,146,800,0,2,114,12781,0.2,0.0,0.0,0.6,0.3173372563340843,0.3173372563340843,F71-costin@apache.org,F3-NA,F15-NA,SE_BAD_FIELD,BAD_PRACTICE,close
3649,8127,0.6484751203852327,0.6666666666666666,0.4572727272727273,46,146,1636,0,2,114,6619,-1.0,-1.0,-1.0,0.0,0.1698480301631271,0.1698480301631271,F71-antoine@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,open
3828,8614,0.4541387024608501,0.0698496905393457,0.7023031434796141,35,146,571,0,2,114,7901,0.375,0.0,-0.7142857142857143,0.6875,0.0016038402490817,0.0016038402490817,F71-antoine@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION,EXPERIMENTAL,close
4034,11142,1.0034562211981566,1.0,0.4122015915119363,69,146,4588,0,2,114,2019,-0.951219512195122,0.0,-0.8181818181818182,0.024390243902439,0.1508478390096065,0.1508478390096065,F71-peterreilly@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
