ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
1205,2238,0.0433839479392624,0.6666666666666666,0.4438976377952756,11,120,138,918,3,342,1145,0.3333333333333333,-0.5,-1.0,0.6666666666666666,0.3625971650663009,0.3625971650663009,F71-mbenson@apache.org,F3-String,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
343,1329,1.891364902506964,0.2678571428571428,0.5470479704797048,40,120,1056,918,2,342,1469,-1.0,-1.0,-1.0,0.0,0.3625971650663009,0.3625971650663009,F71-bayard@apache.org,F3-NA,F15-NA,NP_BOOLEAN_RETURN_NULL,BAD_PRACTICE,open
343,1329,1.891364902506964,0.3260869565217391,0.6130073800738007,40,120,1056,918,2,342,1469,-1.0,-1.0,-1.0,0.0,0.3625971650663009,0.3625971650663009,F71-bayard@apache.org,F3-NA,F15-NA,NP_BOOLEAN_RETURN_NULL,BAD_PRACTICE,open
1474,2532,0.0523751522533495,1.0,0.5391865079365079,71,120,723,918,2,342,1469,-0.6666666666666666,-1.0,-1.0,0.0,0.1451839598686697,0.1451839598686697,F71-bayard@apache.org,F3-NA,F15-NA,BX_UNBOXING_IMMEDIATELY_REBOXED,PERFORMANCE,open
1474,2532,0.0523751522533495,1.0,0.5961061507936508,71,120,723,918,2,342,1469,-0.6666666666666666,-1.0,-1.0,0.0,0.1451839598686697,0.1451839598686697,F71-bayard@apache.org,F3-NA,F15-NA,BX_UNBOXING_IMMEDIATELY_REBOXED,PERFORMANCE,open
1474,2532,0.0523751522533495,0.2222222222222222,0.3624338624338624,71,120,723,918,2,342,500,-1.0,-1.0,-1.0,0.0,0.1451839598686697,0.1451839598686697,F71-britter@apache.org,F3-NA,F15-NA,DM_STRING_CTOR,PERFORMANCE,open
343,1328,0.1065830721003134,0.4787037037037037,1.72636815920398,16,120,790,918,3,342,1469,0.3333333333333333,-0.5,-1.0,0.6666666666666666,0.3625971650663009,0.3625971650663009,F71-bayard@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
654,1512,0.2473347547974413,0.25,0.0829629629629629,36,120,350,918,3,342,1469,-1.0,-1.0,-1.0,0.0,0.3625971650663009,0.3625971650663009,F71-bayard@apache.org,F3-NA,F15-NA,ISC_INSTANTIATE_STATIC_CLASS,BAD_PRACTICE,open
1482,2562,2.0764933390631715,0.25,0.3381920299545333,191,120,1469,918,3,342,1469,-0.8,1.0,0.4285714285714285,0.1,0.3676224936964455,0.3676224936964455,F71-oheger@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,close
1229,2251,0.0903490759753593,1.0,0.7254821501846532,111,120,3477,918,3,342,1469,-0.6071428571428571,1.0,0.0666666666666666,0.1964285714285714,0.3676224936964455,0.3676224936964455,F71-bayard@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
