ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
3288,10851,0.9782903663500678,0.2272727272727272,0.765685019206146,60,148,2395,51,3,119,12219,-1.0,-1.0,0.1428571428571428,0.0,0.4487656916173399,0.4487656916173399,F71-ehatcher@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
4005,13494,1.1691542288557213,1.0,0.0897703549060542,29,148,499,51,2,119,12460,1.0,0.0,0.0,1.0,0.4577366600004116,0.4577366600004116,F71-antoine@apache.org,F3-NA,F15-NA,SE_BAD_FIELD,BAD_PRACTICE,close
3097,8614,0.4551569506726457,0.0755555555555555,0.5088359046283311,35,148,565,51,2,119,3603,1.0,1.0,-0.5,1.0,0.2486924523903422,0.2486924523903422,F71-antoine@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH_EXCEPTION,CORRECTNESS,close
3097,8614,0.4551569506726457,0.0698496905393457,0.7018856163316192,35,148,565,51,2,119,7580,0.375,0.0,-0.5,0.6875,0.0016038402490817,0.0016038402490817,F71-antoine@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION,EXPERIMENTAL,close
3097,8614,0.4551569506726457,0.3787878787878788,0.8625525946704067,35,148,565,51,2,119,4226,-0.8734177215189873,-1.0,-0.5,0.0632911392405063,0.4577366600004116,0.4577366600004116,F71-antoine@apache.org,F3-String,F15-NA,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,BAD_PRACTICE,open
2523,6392,0.6895119418483905,1.0,0.949740034662045,43,148,2904,51,2,119,12263,0.1724137931034483,0.0,-0.5,0.5862068965517241,0.2209704670263451,0.2209704670263451,F71-ehatcher@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,close
4005,13494,0.4766977363515313,0.1064356435643564,0.6053061224489796,31,148,2649,51,1,119,10762,-0.5279503105590062,-1.0,-0.6,0.2360248447204969,0.0054402077466147,0.0054402077466147,F71-ehatcher@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,open
2522,6389,1.1269035532994924,1.0,0.6211246200607903,24,148,588,51,2,119,5574,-0.5121951219512195,0.0,0.0,0.2439024390243902,0.1318145573366314,0.1318145573366314,F71-antoine@apache.org,F3-String,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,close
2522,6389,1.1269035532994924,1.0,0.7785106382978723,24,148,588,51,2,119,5574,-0.5121951219512195,0.0,0.0,0.2439024390243902,0.1318145573366314,0.1318145573366314,F71-antoine@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
2522,6389,1.1269035532994924,1.0,0.7735224586288416,24,148,588,51,2,119,6258,-0.5121951219512195,0.0,0.0,0.2439024390243902,0.1318145573366314,0.1318145573366314,F71-antoine@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,close
2522,6389,1.1269035532994924,1.0,0.7069148936170213,24,148,588,51,2,119,7592,-0.5121951219512195,0.0,0.0,0.2439024390243902,0.1318145573366314,0.1318145573366314,F71-costin@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
3228,9684,1.4186046511627908,1.0,0.911504424778761,4,61,320,0,3,23,8650,0.12,0.0,-1.0,0.56,0.2209704670263451,0.2209704670263451,F71-antoine@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
2488,6259,0.7054794520547946,0.4285714285714285,0.9772296015180264,12,6,459,0,2,4,6292,-0.7333333333333333,-1.0,-1.0,0.1333333333333333,0.4487656916173399,0.4487656916173399,F71-antoine@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,STYLE,open
4005,13494,0.6718061674008811,0.8333333333333334,0.3386714116251483,29,407,2312,128,3,376,12460,-0.2666666666666666,0.5,-0.25,0.3666666666666666,0.4577366600004116,0.4577366600004116,F71-ehatcher@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
4005,13494,0.6718061674008811,0.8333333333333334,0.3499406880189798,29,407,2312,128,3,376,12460,-0.2666666666666666,0.5,-0.25,0.3666666666666666,0.4577366600004116,0.4577366600004116,F71-ehatcher@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
3302,11132,0.9057142857142856,0.75,0.4526098901098901,46,407,907,128,3,376,12218,-0.2666666666666666,0.5,1.0,0.3666666666666666,0.4577366600004116,0.4577366600004116,F71-ehatcher@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
2713,7092,0.2615384615384615,0.5846372688477952,0.6387434554973822,4,407,746,128,3,376,6058,-0.2666666666666666,0.5,1.0,0.3666666666666666,0.4577366600004116,0.4577366600004116,F71-antoine@apache.org,F3-String,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
2230,5687,0.504885993485342,0.3591954022988505,0.6484375,22,407,825,128,2,376,11788,-0.8734177215189873,-1.0,-1.0,0.0632911392405063,0.4577366600004116,0.4577366600004116,F71-ehatcher@apache.org,F3-String,F15-NA,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,BAD_PRACTICE,open
1107,2540,0.2777777777777778,0.4264705882352941,0.6773333333333333,28,407,541,128,1,376,127,-0.5279503105590062,-1.0,-0.5555555555555556,0.2360248447204969,0.0054402077466147,0.0054402077466147,F71-hibou@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,open
1107,2540,0.2777777777777778,1.0,0.7253333333333334,28,407,541,128,3,376,8989,0.12,0.0,-0.5555555555555556,0.56,0.2209704670263451,0.2209704670263451,F71-antoine@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
1107,2540,0.2777777777777778,1.0,0.776,28,407,541,128,1,376,8988,-0.5279503105590062,-1.0,-0.5555555555555556,0.2360248447204969,0.0054402077466147,0.0054402077466147,F71-antoine@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,open
1107,2540,0.2777777777777778,1.0,0.752,28,407,541,128,3,376,10687,0.12,0.0,-0.5555555555555556,0.56,0.2209704670263451,0.2209704670263451,F71-antoine@apache.org,F3-String,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
1582,3775,0.6537050623624358,0.3554216867469879,0.966841892438334,105,407,3995,128,2,376,11509,-0.7333333333333333,1.0,0.3333333333333333,0.1333333333333333,0.4487656916173399,0.4487656916173399,F71-ehatcher@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,STYLE,close
1582,3775,0.6537050623624358,0.3522727272727273,0.7070359886777193,105,407,3995,128,2,376,11087,-0.8734177215189873,0.0,0.3333333333333333,0.0632911392405063,0.4577366600004116,0.4577366600004116,F71-ehatcher@apache.org,F3-NA,F15-NA,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,BAD_PRACTICE,open
1582,3775,0.6537050623624358,1.0,0.5875454913061059,105,407,3995,128,2,376,12453,0.1724137931034483,0.0,0.3333333333333333,0.5862068965517241,0.2209704670263451,0.2209704670263451,F71-ehatcher@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,close
2517,6363,0.7293577981651376,0.5384615384615384,0.2265060240963855,19,407,712,128,3,376,5568,-0.7407407407407407,1.0,-0.5,0.1296296296296296,0.4487656916173399,0.4487656916173399,F71-jhm@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
1324,2929,0.9069767441860463,1.0,0.6938202247191011,3,407,56,128,2,376,1895,-0.5121951219512195,0.0,-1.0,0.2439024390243902,0.1318145573366314,0.1318145573366314,F71-jhm@apache.org,F3-nestedTask.getTaskName(),F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
1324,2929,0.9069767441860463,0.1847826086956521,0.8314606741573034,3,407,56,128,3,376,1895,-0.7407407407407407,-1.0,-1.0,0.1296296296296296,0.4487656916173399,0.4487656916173399,F71-jhm@apache.org,F3-nestedTask.getTaskName(),F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
2838,7718,0.8080808080808081,0.2857142857142857,0.4983388704318937,18,407,603,128,2,376,6684,-0.7333333333333333,-1.0,-1.0,0.1333333333333333,0.4487656916173399,0.4487656916173399,F71-antoine@apache.org,F3-NA,F15-private,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,STYLE,open
2838,7718,0.8080808080808081,0.1071428571428571,0.4759136212624584,18,407,603,128,2,376,6684,-0.7333333333333333,-1.0,-1.0,0.1333333333333333,0.4487656916173399,0.4487656916173399,F71-antoine@apache.org,F3-NA,F15-private,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,STYLE,open
2838,7718,0.8080808080808081,0.3348214285714285,0.3953488372093023,18,407,603,128,2,376,4701,-0.8734177215189873,-1.0,-1.0,0.0632911392405063,0.4577366600004116,0.4577366600004116,F71-jkf@apache.org,F3-NA,F15-NA,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,BAD_PRACTICE,open
3116,8626,0.9883040935672516,0.3447712418300653,0.2720976253298153,55,407,1588,128,2,376,8523,-0.7333333333333333,-1.0,-0.5,0.1333333333333333,0.4487656916173399,0.4487656916173399,F71-ehatcher@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,STYLE,open
1504,3332,0.8043478260869565,0.2518518518518518,0.8001368925393566,17,14,204,0,2,16,8193,0.375,-1.0,-1.0,0.6875,0.0016038402490817,0.0016038402490817,F71-antoine@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION,EXPERIMENTAL,open
3302,11092,0.52,0.4518072289156626,0.976056338028169,13,49,489,9,2,60,12134,-0.8734177215189873,-1.0,-1.0,0.0632911392405063,0.4577366600004116,0.4577366600004116,F71-antoine@apache.org,F3-NA,F15-NA,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,BAD_PRACTICE,open
3302,11092,0.52,0.0662650602409638,0.7154929577464789,13,49,489,9,3,60,11870,-0.7407407407407407,-1.0,-1.0,0.1296296296296296,0.4487656916173399,0.4487656916173399,F71-antoine@apache.org,F3-String,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3423,11625,0.2933333333333333,1.0,0.7727272727272727,7,49,197,9,3,60,10591,0.12,0.0,-1.0,0.56,0.2209704670263451,0.2209704670263451,F71-antoine@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
3717,12923,1.2,0.2307692307692307,0.7815126050420168,3,10,231,0,3,13,11889,-0.7407407407407407,1.0,1.0,0.1296296296296296,0.4487656916173399,0.4487656916173399,F71-antoine@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
3816,13245,0.4570637119113573,1.0,0.4707652622527944,41,86,1317,4,1,62,11123,-0.5279503105590062,1.0,0.0,0.2360248447204969,0.0054402077466147,0.0054402077466147,F71-ehatcher@apache.org,F3-String,F15-NA,DM_DEFAULT_ENCODING,I18N,close
3207,9359,0.5414012738853503,0.3058252427184466,0.8690909090909091,11,3,247,2,2,6,734,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4487656916173399,0.4487656916173399,F71-bodewig@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
3303,11147,0.7044776119402985,1.0,0.0605095541401273,25,119,1029,8,3,92,10674,0.7894736842105263,0.0,-0.5,0.8947368421052632,0.4487656916173399,0.4487656916173399,F71-antoine@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,close
2488,6259,0.720873786407767,1.0,0.0886889460154241,37,119,1606,8,3,92,12189,0.7894736842105263,0.0,-0.6,0.8947368421052632,0.4487656916173399,0.4487656916173399,F71-costin@apache.org,F3-String,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,close
863,2298,0.5797752808988764,0.25,0.3202319587628865,24,113,12,263,2,113,1264,0.6666666666666666,1.0,0.2,0.8333333333333334,0.0016038402490817,0.0016038402490817,F71-kevj@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,close
863,2298,0.5797752808988764,1.0,0.104381443298969,24,113,12,263,3,113,1264,0.3333333333333333,0.0,0.2,0.6666666666666666,0.4577366600004116,0.4577366600004116,F71-kevj@apache.org,F3-NA,F15-NA,SE_NO_SERIALVERSIONID,BAD_PRACTICE,close
2145,5212,1.0,0.375,0.5857142857142857,6,113,6,263,1,113,4178,-0.5279503105590062,1.0,1.0,0.2360248447204969,0.0054402077466147,0.0054402077466147,F71-peterreilly@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,close
2145,5212,0.2,1.0,0.9124087591240876,16,113,220,263,2,113,4178,0.1724137931034483,0.0,-0.3333333333333333,0.5862068965517241,0.2209704670263451,0.2209704670263451,F71-mbenson@apache.org,F3-String,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,close
