ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
665,6533,0.1627906976744186,1.0,0.2155688622754491,8,44,140,2,2,16,3383,-0.4468085106382978,0.0,-1.0,0.2553191489361702,0.3307516718356721,0.3307516718356721,F71-brandonwilliams@apache.org,F3-NA,F15-private,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,BAD_PRACTICE,open
189,4011,0.5483870967741935,1.0,0.6349206349206349,2,44,39,2,1,16,861,-0.5714285714285714,-1.0,-1.0,0.1428571428571428,0.1947702742632286,0.1947702742632286,F71-jake@apache.org,F3-NA,F15-NA,DM_BOXED_PRIMITIVE_FOR_PARSING,PERFORMANCE,open
753,6843,0.2669491525423729,1.0,0.764179104477612,16,69,214,26,3,12,3466,-0.2,1.0,1.0,0.3818181818181818,0.7658131194859842,0.7658131194859842,F71-brandonwilliams@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,close
753,6843,0.2669491525423729,0.6666666666666666,0.2716417910447761,16,69,214,26,2,12,361,-0.8791208791208791,1.0,1.0,0.0549450549450549,0.7658131194859842,0.7658131194859842,F71-brandonwilliams@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
753,6843,0.2669491525423729,0.75,0.2567164179104477,16,69,214,26,2,12,367,-0.8791208791208791,1.0,1.0,0.0549450549450549,0.7658131194859842,0.7658131194859842,F71-brandonwilliams@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
763,6903,0.4248366013071895,0.75,4.387096774193548,19,69,10,26,3,12,3753,-0.7,-0.5,-1.0,0.15,0.3307516718356721,0.3307516718356721,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
194,4033,0.205607476635514,1.0,0.94,6,48,149,9,2,13,7073,-0.7608695652173914,0.0,-1.0,0.108695652173913,0.1947702742632286,0.1947702742632286,F71-xedin@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,open
294,4626,0.092511013215859,1.0,0.1822916666666666,12,48,240,9,3,13,1476,-0.6296296296296297,1.0,0.5,0.1851851851851851,0.0085751642500655,0.0085751642500655,F71-dbrosius@mebigfatguy.com,F3-String,F15-NA,DM_CONVERT_CASE,I18N,close
294,4626,0.092511013215859,0.6666666666666666,0.46875,12,48,240,9,3,13,1476,-0.6296296296296297,-1.0,0.5,0.1851851851851851,0.0085751642500655,0.0085751642500655,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,open
294,4626,0.092511013215859,0.1875,0.2569444444444444,12,48,240,9,3,13,1476,-0.6296296296296297,1.0,0.5,0.1851851851851851,0.0085751642500655,0.0085751642500655,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,close
294,4626,0.092511013215859,1.0,0.65625,12,48,240,9,3,13,1476,-0.6296296296296297,1.0,0.5,0.1851851851851851,0.0085751642500655,0.0085751642500655,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,close
2130,13775,0.216933445661331,1.0,0.6604064039408867,90,97,12,3,3,157,10625,-0.7,-0.5,-1.0,0.15,0.3307516718356721,0.3307516718356721,F71-jbellis@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
