ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
143,1585,0.0862944162436548,0.2539682539682539,0.4797297297297297,4,12,54,97,2,10,283,-0.951219512195122,0.0,0.0,0.024390243902439,0.3772880202743073,282.9373134328358,F71-jtaylor@salesforce.com,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
143,1585,0.1275167785234899,0.5,0.9608938547486032,3,12,110,97,2,10,123,-0.4,1.0,1.0,0.3,0.3772880202743073,282.9373134328358,F71-jtaylor@salesforce.com,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,close
296,1789,0.3535353535353535,0.6111111111111112,0.2293729372937293,12,9,217,0,3,4,487,-0.75,-0.5,-1.0,0.125,0.1664585417281888,229.1607629427793,F71-jtaylor@salesforce.com,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
339,1977,0.1337579617834395,0.0655021834061135,0.503448275862069,4,165,477,1964,3,496,160,-0.1111111111111111,1.0,-0.5,0.4444444444444444,0.3772880202743073,282.9373134328358,F71-maryannxue@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
339,1977,0.1337579617834395,1.0,0.7224137931034482,4,165,477,1964,3,496,675,-0.6805555555555556,0.0,-0.5,0.1597222222222222,0.063706285935549,304.3720930232558,F71-rajeshbabu.chintaguntla@huawei.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.1337579617834395,1.0,0.8017241379310345,4,165,477,1964,3,496,675,-0.6805555555555556,0.0,-0.5,0.1597222222222222,0.063706285935549,304.3720930232558,F71-rajeshbabu.chintaguntla@huawei.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.1337579617834395,1.0,0.4172413793103448,4,165,477,1964,2,496,675,-0.6,0.0,-0.5,0.2,0.063706285935549,304.3720930232558,F71-rajeshbabu.chintaguntla@huawei.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,open
339,1977,0.0902394106813996,0.3839285714285714,0.9607227022780832,67,165,1408,1964,2,496,12,-0.6,-1.0,-0.8333333333333334,0.2,0.2013543055527906,236.19230769230768,F71-ndimiduk@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH,CORRECTNESS,open
339,1977,0.0902394106813996,1.0,0.3409269442262372,67,165,1408,1964,1,496,196,-0.7931034482758621,1.0,-0.8333333333333334,0.1034482758620689,0.3772880202743073,282.9373134328358,F71-maryannxue@apache.org,F3-NA,F15-NA,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,close
339,1977,0.0902394106813996,1.0,0.5624509033778476,67,165,1408,1964,3,496,675,-0.6805555555555556,0.0,-0.8333333333333334,0.1597222222222222,0.063706285935549,304.3720930232558,F71-anoopsamjohn@gmail.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.0902394106813996,1.0,0.6205813040062844,67,165,1408,1964,2,496,196,-0.951219512195122,-1.0,-0.8333333333333334,0.024390243902439,0.3772880202743073,282.9373134328358,F71-maryannxue@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,open
339,1977,0.0902394106813996,1.0,0.5868028279654359,67,165,1408,1964,3,496,675,-0.6805555555555556,0.0,-0.8333333333333334,0.1597222222222222,0.063706285935549,304.3720930232558,F71-anoopsamjohn@gmail.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.0902394106813996,1.0,0.6355066771406127,67,165,1408,1964,3,496,675,-0.6805555555555556,0.0,-0.8333333333333334,0.1597222222222222,0.063706285935549,304.3720930232558,F71-anoopsamjohn@gmail.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.0902394106813996,1.0,0.7564807541241163,67,165,1408,1964,2,496,196,-0.951219512195122,-1.0,-0.8333333333333334,0.024390243902439,0.3772880202743073,282.9373134328358,F71-maryannxue@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,open
339,1977,0.0902394106813996,1.0,0.6834249803613511,67,165,1408,1964,3,496,675,-0.6805555555555556,0.0,-0.8333333333333334,0.1597222222222222,0.063706285935549,304.3720930232558,F71-anoopsamjohn@gmail.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.0902394106813996,1.0,0.7714061272584446,67,165,1408,1964,3,496,675,-0.6805555555555556,0.0,-0.8333333333333334,0.1597222222222222,0.063706285935549,304.3720930232558,F71-anoopsamjohn@gmail.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.0902394106813996,1.0,0.8185388845247447,67,165,1408,1964,3,496,675,-0.6805555555555556,0.0,-0.8333333333333334,0.1597222222222222,0.063706285935549,304.3720930232558,F71-anoopsamjohn@gmail.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.0902394106813996,1.0,0.8538884524744698,67,165,1408,1964,3,496,675,-0.6805555555555556,0.0,-0.8333333333333334,0.1597222222222222,0.063706285935549,304.3720930232558,F71-anoopsamjohn@gmail.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.1298701298701298,0.2307692307692307,0.3158813263525305,7,165,496,1964,2,496,673,0.6,1.0,0.0,0.8,0.3772880202743073,282.9373134328358,F71-stoens@apache.org,F3-NA,F15-NA,UC_USELESS_OBJECT,STYLE,close
339,1975,0.0264423076923076,1.0,0.392008534574726,9,165,447,1964,2,496,673,-0.4,-1.0,-1.0,0.3,0.3772880202743073,282.9373134328358,F71-stoens@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,open
339,1975,0.0264423076923076,1.0,0.3930753564154786,9,165,447,1964,2,496,12,-1.0,-1.0,-1.0,0.0,0.2013543055527906,236.19230769230768,F71-rajeshbabu@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,CORRECTNESS,open
339,1975,0.0264423076923076,1.0,0.3021045485403937,9,165,447,1964,3,496,673,-1.0,0.0,-1.0,0.0,0.063706285935549,304.3720930232558,F71-stoens@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,PERFORMANCE,open
339,1975,0.0264423076923076,1.0,0.2583163611676849,9,165,447,1964,3,496,673,0.0,-1.0,-1.0,0.5,0.3772880202743073,282.9373134328358,F71-stoens@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
339,1977,0.1447876447876447,0.546875,0.321656050955414,12,165,718,1964,3,496,97,-0.1111111111111111,-1.0,-0.6,0.4444444444444444,0.3772880202743073,282.9373134328358,F71-rajeshbabu.chintaguntla@huawei.com,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
339,1977,0.1447876447876447,0.5428571428571428,0.4187898089171974,12,165,718,1964,3,496,97,-0.1111111111111111,-1.0,-0.6,0.4444444444444444,0.3772880202743073,282.9373134328358,F71-rajeshbabu.chintaguntla@huawei.com,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
325,1934,0.0433460076045627,0.1818181818181818,0.8793220338983051,88,165,159,1964,3,496,632,-0.4602510460251046,-1.0,-0.9490445859872612,0.2677824267782426,0.1664585417281888,229.1607629427793,F71-jtaylor@salesforce.com,F3-NA,F15-NA,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,BAD_PRACTICE,open
339,1977,0.0977596741344195,0.1538461538461538,0.8564516129032258,43,165,494,1964,3,496,146,-0.4602510460251046,-1.0,-1.0,0.2677824267782426,0.1664585417281888,229.1607629427793,F71-jtaylor@salesforce.com,F3-NA,F15-NA,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,BAD_PRACTICE,open
339,1977,0.0977596741344195,0.1538461538461538,0.7983870967741935,43,165,494,1964,3,496,146,-0.4602510460251046,-1.0,-1.0,0.2677824267782426,0.1664585417281888,229.1607629427793,F71-jtaylor@salesforce.com,F3-NA,F15-NA,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,BAD_PRACTICE,open
339,1977,0.0977596741344195,0.1057838660578386,0.7408602150537634,43,165,494,1964,2,496,146,-0.3833333333333333,-1.0,-1.0,0.3,0.00015923304194920648,220.70817120622567,F71-jtaylor@salesforce.com,F3-String,F15-NA,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,SECURITY,open
339,1975,0.1038251366120218,1.0,0.7876106194690266,6,165,176,1964,2,496,673,-0.6,0.0,1.0,0.2,0.063706285935549,304.3720930232558,F71-jtaylor@salesforce.com,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,close
87,1490,0.0688172043010752,1.0,0.2083333333333333,14,165,430,1964,3,496,188,-0.6805555555555556,0.0,-1.0,0.1597222222222222,0.063706285935549,304.3720930232558,F71-maryannxue@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.2758620689655172,1.0,2.5823293172690764,14,165,332,1964,3,496,675,-0.75,0.5,1.0,0.125,0.1664585417281888,229.1607629427793,F71-stoens@apache.org,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,close
339,1977,0.1783783783783784,1.0,0.6320346320346321,7,165,1451,1964,3,496,675,-0.6805555555555556,0.0,-1.0,0.1597222222222222,0.063706285935549,304.3720930232558,F71-stoens@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
325,1934,0.0523903077930582,0.2307692307692307,0.978021978021978,104,165,299,1964,3,496,632,-0.4602510460251046,-1.0,-1.0,0.2677824267782426,0.1664585417281888,229.1607629427793,F71-jtaylor@salesforce.com,F3-NA,F15-NA,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,BAD_PRACTICE,open
325,1934,0.0523903077930582,0.1428571428571428,0.989010989010989,104,165,299,1964,3,496,632,-0.4602510460251046,-1.0,-1.0,0.2677824267782426,0.1664585417281888,229.1607629427793,F71-jtaylor@salesforce.com,F3-NA,F15-NA,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,BAD_PRACTICE,open
339,1975,0.2595419847328244,1.0,0.6414565826330533,9,32,288,313,3,28,675,-0.6805555555555556,0.0,1.0,0.1597222222222222,0.063706285935549,304.3720930232558,F71-jyates@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,close
339,1977,0.2041763341067285,1.0,0.8151408450704225,7,32,504,313,3,28,675,-0.6805555555555556,0.0,-1.0,0.1597222222222222,0.063706285935549,304.3720930232558,F71-maryannxue@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
339,1977,0.0676691729323308,0.0685463659147869,0.5085197018104366,14,32,250,313,3,28,673,-0.75,1.0,1.0,0.125,0.1664585417281888,229.1607629427793,F71-maryannxue@apache.org,F3-NA,F15-NA,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,BAD_PRACTICE,close
339,1975,0.1448763250883392,0.2185185185185185,0.4269433080070134,28,32,1284,313,2,28,675,-0.7894736842105263,-1.0,-0.3333333333333333,0.1052631578947368,0.2013543055527906,236.19230769230768,F71-jyates@apache.org,F3-NA,F15-NA,NP_NULL_PARAM_DEREF,CORRECTNESS,open
339,1977,0.1744680851063829,0.2847222222222222,0.6605351170568562,6,32,511,313,1,28,355,-0.6,1.0,1.0,0.2,0.2013543055527906,236.19230769230768,F71-maryannxue@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH,CORRECTNESS,close
339,1975,0.3059210526315789,0.2265372168284789,0.9081551860649248,6,32,119,313,2,28,673,-0.7894736842105263,-1.0,-1.0,0.1052631578947368,0.2013543055527906,236.19230769230768,F71-stoens@apache.org,F3-NA,F15-NA,NP_NULL_PARAM_DEREF,CORRECTNESS,open
328,1941,0.1488543976348854,1.0,0.7670988461995956,10,131,312,307,1,74,101,-0.7777777777777778,0.0,-1.0,0.1111111111111111,0.0235984775241003,228.9561403508772,F71-jtaylor@salesforce.com,F3-NA,F15-NA,MS_SHOULD_BE_FINAL,MALICIOUS_CODE,open
328,1941,0.1488543976348854,1.0,0.8484596169858452,10,131,312,307,1,74,101,-0.7777777777777778,0.0,-1.0,0.1111111111111111,0.0235984775241003,228.9561403508772,F71-jtaylor@salesforce.com,F3-NA,F15-NA,MS_SHOULD_BE_FINAL,MALICIOUS_CODE,open
328,1941,0.30420130307796,1.0,0.2694906873248722,10,131,227,307,3,74,639,-0.75,-0.5,-1.0,0.125,0.1664585417281888,229.1607629427793,F71-jtaylor@salesforce.com,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
