ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
1751,2238,0.0412147505422993,0.6666666666666666,0.4408284023668639,11,135,686,2237,3,364,1785,-1.0,-0.5,-1.0,0.0,0.1816915856195867,0.1816915856195867,F71-sebb@apache.org,F3-String,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
1751,2238,0.0412147505422993,1.0,0.8895463510848126,11,135,686,2237,3,364,1785,-0.7777777777777778,0.0,-1.0,0.1111111111111111,0.0133013225079892,0.0133013225079892,F71-sebb@apache.org,F3-String,F15-public,SIC_INNER_SHOULD_BE_STATIC_ANON,PERFORMANCE,open
2028,2562,1.540357987166498,0.6428571428571429,0.4873938933231977,289,135,5952,2237,3,364,2109,-1.0,-1.0,-1.0,0.0,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-public,FE_FLOATING_POINT_EQUALITY,STYLE,open
2028,2562,1.540357987166498,0.6428571428571429,0.513619662992525,289,135,5952,2237,3,364,2109,-1.0,-1.0,-1.0,0.0,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
2028,2562,1.540357987166498,0.7058823529411765,0.4995565691118713,289,135,5952,2237,3,364,2109,-1.0,-1.0,-1.0,0.0,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-public,FE_FLOATING_POINT_EQUALITY,STYLE,open
2028,2562,1.540357987166498,0.7058823529411765,0.5193209172684657,289,135,5952,2237,3,364,2109,-1.0,-1.0,-1.0,0.0,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-public,FE_FLOATING_POINT_EQUALITY,STYLE,open
2028,2562,1.540357987166498,0.5,0.0513112884834663,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.0492841758520207,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.0533384011149119,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.0553655137463575,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.0452299505891296,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.043202837957684,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.0411757253262384,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.0472570632205751,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.5,0.0573926263778031,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.1666666666666666,0.1394906879513493,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2028,2562,1.540357987166498,0.1666666666666666,0.1344229063727353,289,135,5952,2237,3,364,2109,-0.8,-1.0,-1.0,0.1,0.2402516231229782,0.2402516231229782,F71-sebb@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
