ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
1629,10896,0.3272727272727272,1.0,0.3734939759036144,3,44,67,887,2,17,9809,-0.8,0.0,-1.0,0.1,0.141524205324399,0.141524205324399,F71-jbellis@apache.org,F3-NA,F15-NA,MS_PKGPROTECT,MALICIOUS_CODE,open
1629,10896,0.3272727272727272,1.0,0.6867469879518072,3,44,67,887,3,17,5359,-0.9247311827956988,-1.0,-1.0,0.0376344086021505,0.089737984519044,0.089737984519044,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,open
848,6533,0.1627906976744186,1.0,0.2155688622754491,8,44,140,887,2,17,4290,-0.7872340425531915,0.0,-1.0,0.0851063829787234,0.2314909314373225,0.2314909314373225,F71-brandonwilliams@apache.org,F3-NA,F15-private,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,BAD_PRACTICE,open
372,4011,0.5483870967741935,1.0,0.6349206349206349,2,44,39,887,1,17,1768,-0.5555555555555556,-1.0,-1.0,0.1111111111111111,0.1028656140182551,0.1028656140182551,F71-jake@apache.org,F3-NA,F15-NA,DM_BOXED_PRIMITIVE_FOR_PARSING,PERFORMANCE,open
484,4653,0.1111111111111111,0.5,0.1538461538461538,24,44,613,887,1,17,801,-1.0,-1.0,-1.0,0.0,0.1028656140182551,0.1028656140182551,F71-sylvain@datastax.com,F3-NA,F15-NA,DM_GC,PERFORMANCE,open
169,3094,0.3118811881188119,1.0,0.7322033898305085,13,69,182,85,3,10,4373,-0.7213114754098361,-1.0,-1.0,0.1311475409836065,0.089737984519044,0.089737984519044,F71-brandonwilliams@apache.org,F3-NA,F15-NA,REC_CATCH_EXCEPTION,STYLE,open
147,3003,0.4248366013071895,0.75,4.393145161290323,19,69,239,85,3,10,4660,-0.7,-0.5,-1.0,0.15,0.2314909314373225,0.2314909314373225,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,NM_CONFUSING,BAD_PRACTICE,open
377,4033,0.205607476635514,1.0,0.94,6,48,150,44,2,14,7980,-0.8863636363636364,0.0,-1.0,0.0454545454545454,0.1028656140182551,0.1028656140182551,F71-xedin@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,open
477,4626,0.092511013215859,1.0,0.1822916666666666,12,48,6,44,3,14,2383,-0.7831325301204819,1.0,0.5,0.108433734939759,0.0001589727162699383,0.0001589727162699383,F71-dbrosius@mebigfatguy.com,F3-String,F15-NA,DM_CONVERT_CASE,I18N,close
477,4626,0.092511013215859,0.6666666666666666,0.46875,12,48,6,44,3,14,2383,-0.7831325301204819,-1.0,0.5,0.108433734939759,0.0001589727162699383,0.0001589727162699383,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,open
477,4626,0.092511013215859,0.1875,0.2569444444444444,12,48,6,44,3,14,2383,-0.7831325301204819,1.0,0.5,0.108433734939759,0.0001589727162699383,0.0001589727162699383,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,close
477,4626,0.092511013215859,1.0,0.65625,12,48,6,44,3,14,2383,-0.7831325301204819,1.0,0.5,0.108433734939759,0.0001589727162699383,0.0001589727162699383,F71-dbrosius@mebigfatguy.com,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,close
979,7074,0.5238095238095238,1.0,0.3287671232876712,6,48,6,44,3,14,4831,-1.0,0.0,-1.0,0.0,0.089737984519044,0.089737984519044,F71-jbellis@apache.org,F3-String,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,open
3,2282,0.4090909090909091,1.0,0.6911764705882353,1,48,92,44,3,14,5263,-0.7631578947368421,-1.0,-1.0,0.1184210526315789,0.089737984519044,0.089737984519044,F71-jbellis@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
